what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093073680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093687301
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1545093690854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093691027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093696032
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545093697012
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1545093700598
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1545093700604
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1545093700642
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1545093700643
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1545093701064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1545093703276
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1545093705992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093706133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093708992
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1545093722095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093742162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545093782562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545093785285
