what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1543453337271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1543453337528
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1543453369241
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1543453384536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453398696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453409692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453411449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453416051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453419078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453536504
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1543453537770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453545579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453553244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453562038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453723578
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1543453731256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453732190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453736208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1543453741917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1543453742126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1543453813455
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1543453819337
error,log,,,"Failed to load D:\\Android\\android-sdk\\build-tools\\28.0.3\\lib\\dx.jar",1543453831457
error,log,,,"Failed to load D:\\Android\\android-sdk\\build-tools\\28.0.3\\lib\\dx.jar",1543453831468
error,log,,,"Unknown error: Unable to build: the file dx.jar was not loaded from the SDK folder!",1543453831471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453831711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453837815
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1543453844642
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1543453849580
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1543453866012
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1543453908934
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1543453912673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453922408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453928351
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1543453928362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453928771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1543453931604
